 customer_id , unique_products_purchased , total_sales_amount 
---,---,---
12362,22565,10.2
12370,"22565,22566",40.8
12423,22319,7.8
12426,16161G,2.5
12451,90108,12.6
12484,22586,5.1
12501,22319,7.8
12524,"90173,90170,90202D,90204",65.9
12553,22565,10.2
12560,22319,7.8
12580,22566,10.2
12627,22319,7.8
12662,22319,7.8
12674,22319,7.8
12681,"22586,22565",20.4
12748,"22565,22586",34.849999999999994
12781,22587,20.4
12921,"22565,22566",51.0
13050,22566,2.55
13098,16161G,2.5
13138,22586,10.2
13141,16161G,2.5
13157,22586,10.2
13280,22566,10.2
13373,22586,10.2
13418,16161G,2.5
13606,22587,10.2
13632,22566,10.2
13668,22565,20.4
13700,"22566,22586,22565,22587",19.55
13869,"22565,22586",17.0
13898,22565,10.2
13936,90174,0.0
13975,"22565,22586,22587,22566",17.0
13983,22319,15.6
14049,22319,-3.9
14076,22319,7.8
14132,"22587,22565,22586,22566",71.39999999999999
14298,16161G,5.0
14350,"22565,22566",20.4
14426,22566,10.2
14449,22565,3.4
14470,22319,15.6
14504,90003D,7.5
14583,90102,8.5
14606,"22566,22586,22587",5.1
14656,"22586,22565",1.7
14659,"22586,22566",20.4
14670,22587,10.2
14676,22586,40.8
14684,22565,1.7
14701,"90003B,90003C",7.5
14731,22586,5.1
14740,"22587,22565",20.4
14794,16161G,2.5
14800,22586,10.2
14911,22587,10.2
15019,22319,7.8
15021,22566,5.1
15038,"90209C,90209B",4.2
15053,22565,30.599999999999998
15062,"22566,22586,22587,22565",40.8
15068,22566,3.4
15108,22319,7.8
15167,"22566,22565",1.7
15172,"22565,22587",20.4
15203,16161G,5.0
15214,22319,7.8
15281,22565,10.2
15287,"90112,90202C,90209B,90003E,90059B,90202A,90209C,22587,90003B,90059A,90205C,90208,90059D,90059F,90003C,90204,90104,90169,90173,90059C,22586,22565,90202B,90202D,90174,90170,22566,90005A,90168,90059E,90108,90003D",770.54
15333,22566,10.2
15386,22586,10.2
15453,"22586,22565,22587",2.55
15498,90003D,15.0
15555,22565,10.2
15641,22586,10.2
15644,"22587,22566",3.4
15673,"22587,22586",20.4
15722,"90209C,90209B",189.0
15737,22319,7.8
15752,"22566,22586,22565,22587",12.75
15835,22586,10.2
15850,22587,0.85
15861,"22587,22566",3.4
15891,22319,15.6
15916,22319,7.8
15918,22319,15.6
16110,"22587,22586,22566",3.4
16115,"22566,22565",5.949999999999999
16117,22566,2.55
16170,22587,10.2
16306,22587,10.2
16324,"90205C,90209B",5.85
16378,"22565,22566",20.4
16383,22566,10.2
16384,22587,10.2
16495,22319,0.65
16531,22565,10.2
16607,16161G,5.0
16637,22565,10.2
